Project Title,Project Description,Species,Biological System,Sample Type ,Technology Platform,Data Source,Data Generated by,Year,Date
2018_BioID_Exp1b,"Proximity labeling experiment to Identify TTBK1, TTBK2 and DAPK1 interactors",Rat,Rat embroyo,Cortical neurons,discovery proteomics-Label Free,Internal,Bekim Bajrami,2018,2018
2018_BioID_Exp1b1c,"Proximity labeling experiment to Identify TTBK1, TTBK2 and DAPK1 interactors",Rat,Rat embroyo,Cortical neurons,discovery proteomics-Label Free,Internal,Bekim Bajrami,2018,2018
2018_BioID_Exp1bb,"Proximity labeling experiment to Identify TTBK1, TTBK2 and DAPK1 interactors",Rat,Rat embroyo,Cortical neurons,discovery proteomics-Label Free,Internal,Bekim Bajrami,2018,2018
2018_BioID_Exp1c,"Proximity labeling experiment to Identify TTBK1, TTBK2 and DAPK1 interactors",Rat,Rat embroyo,Cortical neurons,discovery proteomics-Label Free,Internal,Bekim Bajrami,2018,2018
2019_BB_TTBKDAPK_MQ1662_1B,"Proximity labeling experiment to Identify TTBK1, TTBK2 and DAPK1 interactors",Rat,Rat embroyo,Cortical neurons,discovery proteomics-Label Free,Internal,Bekim Bajrami,2018,2018
2019_BB_TTBKDAPK_MQ1662_1C,"Proximity labeling experiment to Identify TTBK1, TTBK2 and DAPK1 interactors",Rat,Rat embroyo,Cortical neurons,discovery proteomics-Label Free,Internal,Bekim Bajrami,2018,2018
2019_BB_TTBKDAPK_Pipeline_1B,"Proximity labeling experiment to Identify TTBK1, TTBK2 and DAPK1 interactors",Rat,Rat embroyo,Cortical neurons,discovery proteomics-Label Free,Internal,Bekim Bajrami,2018,2018
2019_BB_TTBKDAPK_Pipeline_1C,"Proximity labeling experiment to Identify TTBK1, TTBK2 and DAPK1 interactors",Rat,Rat embroyo,Cortical neurons,discovery proteomics-Label Free,Internal,Bekim Bajrami,2018,2018
2019_RG_LPCmbrain_Swiss,"disc. proteomics to differentiate proteomes after LPC demyelination, SwissPro search",mouse,brain,tissue,discovery proteomics-Label Free,Internal,RongFang Gu,2019,4/30/2019
2019_RG_StrokeBrain,"disc. proteomics to identify IRAK4 pathway proteins and other PD markers in stroke model, pair comparison",mouse,"cortex, DH-MCAO stroke model",tissue,discovery proteomics-TMT,Internal,RongFang Gu,2019,5/30/2019
2019_TTBK1DAPK1_Bio_ID,"Proximity labeling experiment to Identify TTBK1, TTBK2 and DAPK1 interactors",Rat,Rat embroyo,Cortical neurons,discovery proteomics-Label Free,Internal,Bekim Bajrami,2018,2018
2019_XH_IPSCMN,disc. proteomics to identify changed proteins on MoA of ASOs treatments ,Human,ASO treated  , iPSCMN ,discovery proteomics-TMT,Internal,Xiaoping Hronowski,2019,4/30/2019
ACG,AD/PD proteome searched by Maxquant,Human,brain,tissue,discovery proteomics-TMT,Public,Benbo Gao,2018,2018
BTK_TMT10,disc. proteomics to identify BTK inhibition effects and potential BTK-dependent PD markers,Mouse,brain,tissue,discovery proteomics-TMT,Internal,RongFang Gu,2018,5/30/2018
cortex,AD/PD proteome searched by Maxquant,Human,brain,tissue,discovery proteomics-TMT,Public,Benbo Gao,2018,2018
CortexDeepMHdb,disc. proteomics to identify changed proteins on MoA of ASOs treatments ,NHP,ASO treated  ,cortex,discovery proteomics-TMT,Internal,Xiaoping Hronowski ,2018,5/30/2018
EBC1,disc. proteomics to differentiate protomes in parent and cloned EBC1 cells,Human,EBC1 cells,cell,discovery proteomics-Label Free,Internal,RongFang Gu,2019,2/28/2019
HippocampusDeepMHdb,disc. proteomics to identify changed proteins on MoA of ASOs treatments ,NHP,ASO treated  ,hippocampus,discovery proteomics-TMT,Internal,Xiaoping Hronowski ,2018,5/30/2018
PD_ACG,AD/PD proteome searched by Proteome Discoverer,Human,brain,tissue,discovery proteomics-TMT,Public,Benbo Gao,2018,2018
PD_Cortex,AD/PD proteome searched by Proteome Discoverer,Human,brain,tissue,discovery proteomics-TMT,Public,Benbo Gao,2018,2018
ThoracicCordDeepMHdb,disc. proteomics to identify changed proteins on MoA of ASOs treatments ,NHP,ASO treated  ,Thoracic Cord,discovery proteomics-TMT,Internal,Xiaoping Hronowski ,2018,5/30/2018
Microglia,Quantitative proteomics of acutely-isolated mouse microglia ,Mouse, microglia ,cell,discovery proteomics-TMT,Public,Benbo Gao,2018,2018
2019_BB_TTBKRatNeuron,Identify phospho sites that change with the shRNA treatment and okadaic acid treatment (OA)-Profiling,Rat,mouse cortical neurons,cell,discovery proteomics-Label Free,Internal,Bekim Bajrami,2019,6/25/2018
2019_BB_TTBKRatNeuronPhospho,Identify phospho sites that change with the shRNA treatment and okadaic acid treatment (OA),Rat,mouse cortical neurons,cell,discovery proteomics-Label Free,Internal,Bekim Bajrami,2019,6/25/2018
2019_XH_iPSCMN_Lysosome_ASO,"iPSCMN treated with LRRK2, NT and control, lysosome fraction and whole cell;",Human,iPSCMN,cell,discovery proteomics-TMT,Internal,Xiaoping Hronowski ,2019,6/26/2018
2019_XH_iPSCMN_WholeCell_ASO,"iPSCMN treated with LRRK2, NT and control, lysosome fraction and whole cell;",Human,iPSCMN,cell,discovery proteomics-TMT,Internal,Xiaoping Hronowski ,2019,6/26/2018
2019_XH_SHSy5Y_lysosome_ASO,"SHSy5Y treated with LRRK2, NT and control, lysosome fraction and whole cell;",Human,SHSy5Y,cell,discovery proteomics-TMT,Internal,Xiaoping Hronowski ,2019,6/26/2018
2019_XH_ASO_iPSCMN_WholeCell,"iPSCMN treated with LRRK2, NT and control, whole cell;",Human,iPSCMN,cell,discovery proteomics-TMT,Internal,Xiaoping Hronowski ,2019,8/5/2018
2019_XH_OGA_iPSC_Neuron,OGA_iPSC_Neuron,Human,iPSC_Neuron,cell,discovery proteomics-TMT,Internal,Xiaoping Hronowski ,2019,8/5/2018
2019_RG_aSyndiscM17,aSyndiscM17,Human,M17,cell,discovery proteomics-TMT,Internal,RongFang Gu,2019,8/5/2018
2019_RG_aSyndiscH293,aSyndiscH293,Human,H293,cell,discovery proteomics-TMT,Internal,RongFang Gu,2019,8/5/2018
